X,CH1,CH2,Start,Increment,
941,9.375000e-02,7.593750e+00,
942,9.687500e-02,7.609375e+00,
943,9.531250e-02,7.593750e+00,
944,9.687500e-02,7.609375e+00,
945,9.531250e-02,7.593750e+00,
946,9.687500e-02,7.609375e+00,
947,9.375000e-02,7.593750e+00,
948,9.375000e-02,7.609375e+00,
949,9.687500e-02,7.593750e+00,
950,9.531250e-02,7.609375e+00,
951,9.218750e-02,7.625000e+00,
952,9.375000e-02,7.609375e+00,
953,9.062500e-02,7.625000e+00,
954,9.218750e-02,7.609375e+00,
955,8.906250e-02,7.625000e+00,
956,8.906250e-02,7.625000e+00,
957,8.437500e-02,7.640625e+00,
958,8.906250e-02,7.640625e+00,
959,8.125000e-02,7.625000e+00,
960,8.437500e-02,7.656250e+00,
961,7.968750e-02,7.640625e+00,
962,8.125000e-02,7.656250e+00,
963,7.656250e-02,7.671875e+00,
964,7.812500e-02,7.656250e+00,
965,7.187500e-02,7.687500e+00,
966,7.343750e-02,7.671875e+00,
967,6.875000e-02,7.703125e+00,
968,6.875000e-02,7.687500e+00,
969,6.406250e-02,7.718750e+00,
970,6.562500e-02,7.718750e+00,
971,5.781250e-02,7.734375e+00,
972,6.093750e-02,7.718750e+00,
973,5.312500e-02,7.750000e+00,
974,5.468750e-02,7.734375e+00,
975,4.843750e-02,7.765625e+00,
976,5.000000e-02,7.765625e+00,
977,4.375000e-02,7.796875e+00,
978,4.531250e-02,7.781250e+00,
979,3.906250e-02,7.812500e+00,
980,3.906250e-02,7.812500e+00,
981,3.125000e-02,7.828125e+00,
982,3.281250e-02,7.828125e+00,
983,2.656250e-02,7.859375e+00,
984,2.812500e-02,7.859375e+00,
985,2.031250e-02,7.875000e+00,
986,2.187500e-02,7.875000e+00,
987,1.562500e-02,7.906250e+00,
988,1.718750e-02,7.890625e+00,
989,9.375000e-03,7.937500e+00,
990,1.093750e-02,7.921875e+00,
991,3.125000e-03,7.953125e+00,
992,4.687500e-03,7.953125e+00,
993,-3.125000e-03,7.984375e+00,
994,-3.125000e-03,7.968750e+00,
995,-1.093750e-02,8.000000e+00,
996,-9.375000e-03,8.000000e+00,
997,-1.718750e-02,8.031250e+00,
998,-1.406250e-02,8.015625e+00,
999,-2.187500e-02,8.046875e+00,
1000,-2.031250e-02,8.046875e+00,
1001,-2.656250e-02,8.078125e+00,
1002,-2.656250e-02,8.078125e+00,
1003,-3.281250e-02,8.093750e+00,
1004,-3.281250e-02,8.093750e+00,
1005,-3.906250e-02,8.125000e+00,
1006,-3.750000e-02,8.109375e+00,
1007,-4.531250e-02,8.156250e+00,
1008,-4.375000e-02,8.140625e+00,
1009,-5.156250e-02,8.171875e+00,
1010,-4.843750e-02,8.156250e+00,
1011,-5.625000e-02,8.187500e+00,
1012,-5.312500e-02,8.187500e+00,
1013,-6.093750e-02,8.218750e+00,
1014,-5.781250e-02,8.203125e+00,
1015,-6.406250e-02,8.234375e+00,
1016,-6.406250e-02,8.218750e+00,
1017,-6.875000e-02,8.250000e+00,
1018,-6.875000e-02,8.234375e+00,
1019,-7.343750e-02,8.265625e+00,
1020,-7.187500e-02,8.250000e+00,
1021,-7.812500e-02,8.281250e+00,
1022,-7.656250e-02,8.265625e+00,
1023,-8.125000e-02,8.296875e+00,
1024,-7.968750e-02,8.281250e+00,
1025,-8.593750e-02,8.312500e+00,
1026,-8.281250e-02,8.296875e+00,
1027,-8.750000e-02,8.328125e+00,
1028,-8.593750e-02,8.312500e+00,
1029,-8.906250e-02,8.328125e+00,
1030,-8.750000e-02,8.328125e+00,
1031,-9.218750e-02,8.343750e+00,
1032,-9.062500e-02,8.343750e+00,
1033,-9.375000e-02,8.359375e+00,
1034,-9.062500e-02,8.343750e+00,
1035,-9.843750e-02,8.359375e+00,
1036,-9.687500e-02,8.359375e+00,
1037,-9.218750e-02,8.343750e+00,
1038,-9.375000e-02,8.343750e+00,
1039,-9.843750e-02,8.375000e+00,
1040,-9.375000e-02,8.343750e+00,
1041,-9.843750e-02,8.375000e+00,
1042,-9.843750e-02,8.375000e+00,
1043,-9.531250e-02,8.359375e+00,
1044,-9.687500e-02,8.359375e+00,
1045,-9.531250e-02,8.375000e+00,
1046,-9.687500e-02,8.359375e+00,
1047,-9.375000e-02,8.375000e+00,
1048,-9.531250e-02,8.359375e+00,
1049,-9.218750e-02,8.375000e+00,
1050,-9.531250e-02,8.359375e+00,
1051,-8.906250e-02,8.343750e+00,
1052,-9.375000e-02,8.359375e+00,
1053,-8.750000e-02,8.343750e+00,
1054,-9.062500e-02,8.359375e+00,
1055,-8.593750e-02,8.328125e+00,
1056,-8.750000e-02,8.343750e+00,
1057,-8.281250e-02,8.328125e+00,
1058,-8.437500e-02,8.328125e+00,
1059,-8.125000e-02,8.312500e+00,
1060,-8.125000e-02,8.328125e+00,
1061,-7.656250e-02,8.296875e+00,
1062,-7.656250e-02,8.296875e+00,
1063,-7.187500e-02,8.281250e+00,
1064,-7.343750e-02,8.296875e+00,
1065,-6.718750e-02,8.265625e+00,
1066,-6.875000e-02,8.281250e+00,
1067,-6.406250e-02,8.250000e+00,
1068,-6.406250e-02,8.265625e+00,
1069,-5.937500e-02,8.234375e+00,
1070,-6.093750e-02,8.250000e+00,
1071,-5.312500e-02,8.218750e+00,
1072,-5.468750e-02,8.234375e+00,
1073,-4.843750e-02,8.203125e+00,
1074,-5.000000e-02,8.203125e+00,
1075,-4.218750e-02,8.171875e+00,
1076,-4.531250e-02,8.187500e+00,
1077,-3.750000e-02,8.156250e+00,
1078,-3.906250e-02,8.156250e+00,
1079,-3.281250e-02,8.125000e+00,
1080,-3.281250e-02,8.140625e+00,
1081,-2.656250e-02,8.109375e+00,
1082,-2.812500e-02,8.125000e+00,
1083,-2.031250e-02,8.093750e+00,
1084,-2.187500e-02,8.093750e+00,
1085,-1.406250e-02,8.062500e+00,
1086,-1.562500e-02,8.078125e+00,
1087,-7.812500e-03,8.031250e+00,
1088,-1.093750e-02,8.046875e+00,
1089,-3.125000e-03,8.015625e+00,
1090,-3.125000e-03,8.031250e+00,
1091,3.125000e-03,8.000000e+00,
1092,0.000000e+00,8.000000e+00,
1093,7.812500e-03,7.968750e+00,
1094,7.812500e-03,7.968750e+00,
1095,1.562500e-02,7.937500e+00,
1096,1.406250e-02,7.937500e+00,
1097,2.187500e-02,7.921875e+00,
1098,2.187500e-02,7.921875e+00,
1099,2.812500e-02,7.890625e+00,
1100,2.656250e-02,7.906250e+00,
1101,3.281250e-02,7.875000e+00,
1102,3.281250e-02,7.875000e+00,
1103,3.906250e-02,7.843750e+00,
1104,3.750000e-02,7.859375e+00,
1105,4.531250e-02,7.828125e+00,
1106,4.375000e-02,7.828125e+00,
1107,5.000000e-02,7.796875e+00,
1108,4.843750e-02,7.812500e+00,
1109,5.468750e-02,7.781250e+00,
1110,5.312500e-02,7.781250e+00,
1111,5.937500e-02,7.765625e+00,
1112,5.937500e-02,7.765625e+00,
1113,6.562500e-02,7.734375e+00,
1114,6.406250e-02,7.750000e+00,
1115,6.875000e-02,7.718750e+00,
1116,6.718750e-02,7.718750e+00,
1117,7.343750e-02,7.703125e+00,
1118,7.187500e-02,7.718750e+00,
1119,7.656250e-02,7.687500e+00,
1120,7.656250e-02,7.687500e+00,
1121,7.968750e-02,7.671875e+00,
1122,7.968750e-02,7.687500e+00,
1123,8.437500e-02,7.656250e+00,
1124,8.281250e-02,7.671875e+00,
1125,8.593750e-02,7.656250e+00,
1126,8.593750e-02,7.656250e+00,
1127,8.906250e-02,7.640625e+00,
1128,8.750000e-02,7.640625e+00,
1129,9.218750e-02,7.625000e+00,
1130,8.906250e-02,7.625000e+00,
1131,9.375000e-02,7.640625e+00,
1132,9.062500e-02,7.640625e+00,
1133,9.531250e-02,7.609375e+00,
1134,9.531250e-02,7.609375e+00,
1135,9.218750e-02,7.625000e+00,
1136,9.375000e-02,7.609375e+00,
1137,9.687500e-02,7.625000e+00,
1138,9.687500e-02,7.609375e+00,
1139,9.375000e-02,7.593750e+00,
1140,9.375000e-02,7.609375e+00,
1141,9.687500e-02,7.593750e+00,
1142,9.687500e-02,7.593750e+00,
1143,9.375000e-02,7.609375e+00,
1144,9.531250e-02,7.625000e+00,
1145,9.375000e-02,7.609375e+00,
1146,9.218750e-02,7.609375e+00,
1147,9.531250e-02,7.625000e+00,
1148,9.375000e-02,7.609375e+00,
1149,9.062500e-02,7.625000e+00,
1150,9.218750e-02,7.609375e+00,
1151,8.906250e-02,7.625000e+00,
1152,8.906250e-02,7.625000e+00,
1153,8.437500e-02,7.640625e+00,
1154,8.906250e-02,7.625000e+00,
1155,8.281250e-02,7.656250e+00,
1156,8.437500e-02,7.656250e+00,
1157,7.968750e-02,7.640625e+00,
1158,8.125000e-02,7.656250e+00,
1159,7.656250e-02,7.671875e+00,
1160,7.812500e-02,7.656250e+00,
1161,7.187500e-02,7.687500e+00,
1162,7.343750e-02,7.671875e+00,
1163,6.875000e-02,7.703125e+00,
1164,7.031250e-02,7.687500e+00,
1165,6.406250e-02,7.718750e+00,
1166,6.562500e-02,7.703125e+00,
1167,5.937500e-02,7.734375e+00,
1168,6.093750e-02,7.734375e+00,
1169,5.468750e-02,7.750000e+00,
1170,5.781250e-02,7.765625e+00,
1171,4.843750e-02,7.734375e+00,
1172,5.156250e-02,7.765625e+00,
1173,4.531250e-02,7.796875e+00,
1174,4.531250e-02,7.781250e+00,
1175,4.062500e-02,7.812500e+00,
1176,4.062500e-02,7.796875e+00,
1177,3.437500e-02,7.828125e+00,
1178,3.437500e-02,7.828125e+00,
1179,2.812500e-02,7.859375e+00,
1180,2.812500e-02,7.843750e+00,
1181,2.187500e-02,7.875000e+00,
1182,2.187500e-02,7.859375e+00,
1183,1.562500e-02,7.890625e+00,
1184,1.718750e-02,7.890625e+00,
1185,9.375000e-03,7.921875e+00,
1186,1.093750e-02,7.921875e+00,
1187,3.125000e-03,7.953125e+00,
1188,4.687500e-03,7.937500e+00,
1189,-1.562500e-03,7.968750e+00,
1190,0.000000e+00,7.968750e+00,
1191,-7.812500e-03,8.000000e+00,
1192,-6.250000e-03,8.000000e+00,
1193,-1.562500e-02,8.031250e+00,
1194,-1.250000e-02,8.015625e+00,
1195,-2.187500e-02,8.046875e+00,
1196,-2.031250e-02,8.046875e+00,
1197,-2.656250e-02,8.078125e+00,
1198,-2.656250e-02,8.062500e+00,
1199,-3.281250e-02,8.093750e+00,
1200,-3.125000e-02,8.093750e+00,
1201,-3.750000e-02,8.125000e+00,
1202,-3.750000e-02,8.109375e+00,
1203,-4.531250e-02,8.156250e+00,
1204,-4.375000e-02,8.140625e+00,
1205,-5.000000e-02,8.171875e+00,
1206,-4.843750e-02,8.156250e+00,
1207,-5.625000e-02,8.187500e+00,
1208,-5.468750e-02,8.187500e+00,
1209,-6.093750e-02,8.203125e+00,
1210,-5.937500e-02,8.203125e+00,
1211,-6.562500e-02,8.234375e+00,
1212,-6.406250e-02,8.218750e+00,
1213,-6.875000e-02,8.250000e+00,
1214,-6.875000e-02,8.234375e+00,
1215,-7.343750e-02,8.265625e+00,
1216,-7.187500e-02,8.265625e+00,
1217,-7.812500e-02,8.281250e+00,
1218,-7.500000e-02,8.265625e+00,
1219,-8.125000e-02,8.296875e+00,
1220,-7.968750e-02,8.281250e+00,
1221,-8.437500e-02,8.312500e+00,
1222,-8.281250e-02,8.296875e+00,
1223,-8.750000e-02,8.328125e+00,
1224,-8.437500e-02,8.312500e+00,
1225,-9.062500e-02,8.328125e+00,
1226,-8.906250e-02,8.312500e+00,
1227,-9.218750e-02,8.343750e+00,
1228,-9.062500e-02,8.343750e+00,
1229,-9.375000e-02,8.359375e+00,
1230,-9.218750e-02,8.343750e+00,
1231,-9.687500e-02,8.359375e+00,
1232,-9.218750e-02,8.359375e+00,
1233,-9.843750e-02,8.343750e+00,
1234,-9.687500e-02,8.359375e+00,
1235,-9.375000e-02,8.343750e+00,
1236,-9.531250e-02,8.359375e+00,
1237,-9.843750e-02,8.375000e+00,
1238,-9.531250e-02,8.359375e+00,
1239,-9.843750e-02,8.375000e+00,
1240,-9.843750e-02,8.359375e+00,
1241,-9.531250e-02,8.375000e+00,
1242,-9.687500e-02,8.359375e+00,
1243,-9.375000e-02,8.375000e+00,
1244,-9.218750e-02,8.359375e+00,
1245,-9.843750e-02,8.375000e+00,
1246,-9.531250e-02,8.375000e+00,
1247,-8.906250e-02,8.343750e+00,
1248,-8.906250e-02,8.343750e+00,
1249,-9.375000e-02,8.359375e+00,
1250,-9.062500e-02,8.359375e+00,
1251,-8.593750e-02,8.328125e+00,
1252,-8.750000e-02,8.343750e+00,
1253,-8.437500e-02,8.312500e+00,
1254,-8.593750e-02,8.328125e+00,
1255,-7.968750e-02,8.312500e+00,
1256,-8.125000e-02,8.328125e+00,
1257,-7.812500e-02,8.296875e+00,
1258,-7.812500e-02,8.312500e+00,
1259,-7.343750e-02,8.281250e+00,
1260,-7.343750e-02,8.296875e+00,
1261,-6.875000e-02,8.265625e+00,
1262,-7.031250e-02,8.281250e+00,
1263,-6.406250e-02,8.250000e+00,
1264,-6.562500e-02,8.265625e+00,
1265,-5.937500e-02,8.234375e+00,
1266,-6.093750e-02,8.250000e+00,
1267,-5.625000e-02,8.218750e+00,
1268,-5.625000e-02,8.218750e+00,
1269,-5.000000e-02,8.203125e+00,
1270,-5.156250e-02,8.203125e+00,
1271,-4.375000e-02,8.171875e+00,
1272,-4.687500e-02,8.187500e+00,
1273,-3.750000e-02,8.156250e+00,
1274,-4.062500e-02,8.156250e+00,
1275,-3.281250e-02,8.125000e+00,
1276,-3.593750e-02,8.140625e+00,
1277,-2.812500e-02,8.109375e+00,
1278,-2.812500e-02,8.125000e+00,
1279,-2.187500e-02,8.093750e+00,
1280,-2.187500e-02,8.093750e+00,
1281,-1.562500e-02,8.062500e+00,
1282,-1.718750e-02,8.078125e+00,
1283,-9.375000e-03,8.031250e+00,
1284,-1.093750e-02,8.046875e+00,
1285,-3.125000e-03,8.015625e+00,
1286,-6.250000e-03,8.031250e+00,
1287,3.125000e-03,7.984375e+00,
1288,1.562500e-03,8.000000e+00,
1289,9.375000e-03,7.968750e+00,
1290,7.812500e-03,7.984375e+00,
1291,1.562500e-02,7.937500e+00,
1292,1.406250e-02,7.953125e+00,
1293,2.187500e-02,7.921875e+00,
1294,2.031250e-02,7.921875e+00,
1295,2.656250e-02,7.890625e+00,
1296,2.656250e-02,7.906250e+00,
1297,3.281250e-02,7.859375e+00,
1298,3.281250e-02,7.875000e+00,
1299,3.906250e-02,7.843750e+00,
1300,3.906250e-02,7.843750e+00,
1301,4.375000e-02,7.828125e+00,
1302,4.218750e-02,7.828125e+00,
1303,5.000000e-02,7.796875e+00,
1304,5.000000e-02,7.812500e+00,
1305,5.468750e-02,7.781250e+00,
1306,5.468750e-02,7.781250e+00,
1307,5.937500e-02,7.750000e+00,
1308,5.937500e-02,7.765625e+00,
1309,6.562500e-02,7.734375e+00,
1310,6.250000e-02,7.750000e+00,
1311,7.031250e-02,7.718750e+00,
1312,6.875000e-02,7.734375e+00,
1313,7.343750e-02,7.703125e+00,
1314,7.187500e-02,7.703125e+00,
1315,7.656250e-02,7.687500e+00,
1316,7.656250e-02,7.687500e+00,
1317,8.125000e-02,7.671875e+00,
1318,7.968750e-02,7.687500e+00,
1319,8.437500e-02,7.656250e+00,
1320,8.281250e-02,7.671875e+00,
1321,8.750000e-02,7.640625e+00,
1322,8.593750e-02,7.656250e+00,
1323,8.906250e-02,7.640625e+00,
1324,8.750000e-02,7.640625e+00,
1325,9.375000e-02,7.625000e+00,
1326,8.906250e-02,7.625000e+00,
1327,9.531250e-02,7.640625e+00,
1328,9.218750e-02,7.625000e+00,
1329,9.687500e-02,7.609375e+00,
1330,9.218750e-02,7.609375e+00,
1331,9.687500e-02,7.625000e+00,
1332,9.531250e-02,7.625000e+00,
1333,9.687500e-02,7.593750e+00,
1334,9.531250e-02,7.609375e+00,
1335,9.843750e-02,7.593750e+00,
1336,9.687500e-02,7.609375e+00,
1337,9.531250e-02,7.593750e+00,
1338,9.531250e-02,7.609375e+00,
1339,9.843750e-02,7.593750e+00,
1340,9.687500e-02,7.593750e+00,
1341,9.375000e-02,7.625000e+00,
1342,9.531250e-02,7.609375e+00,
1343,9.218750e-02,7.625000e+00,
1344,9.375000e-02,7.609375e+00,
1345,9.062500e-02,7.625000e+00,
1346,9.218750e-02,7.625000e+00,
1347,8.906250e-02,7.609375e+00,
1348,9.062500e-02,7.625000e+00,
1349,8.593750e-02,7.640625e+00,
1350,8.906250e-02,7.640625e+00,
1351,8.281250e-02,7.625000e+00,
1352,8.593750e-02,7.640625e+00,
1353,7.968750e-02,7.656250e+00,
1354,8.281250e-02,7.656250e+00,
1355,7.656250e-02,7.671875e+00,
1356,7.812500e-02,7.656250e+00,
1357,7.343750e-02,7.687500e+00,
1358,7.343750e-02,7.671875e+00,
1359,6.875000e-02,7.703125e+00,
1360,7.031250e-02,7.687500e+00,
1361,6.562500e-02,7.718750e+00,
1362,6.562500e-02,7.703125e+00,
1363,5.937500e-02,7.734375e+00,
1364,6.093750e-02,7.718750e+00,
1365,5.468750e-02,7.750000e+00,
1366,5.781250e-02,7.734375e+00,
1367,4.843750e-02,7.781250e+00,
1368,5.156250e-02,7.765625e+00,
1369,4.531250e-02,7.781250e+00,
1370,4.531250e-02,7.781250e+00,
1371,3.906250e-02,7.812500e+00,
1372,4.062500e-02,7.796875e+00,
1373,3.281250e-02,7.828125e+00,
1374,3.437500e-02,7.828125e+00,
1375,2.812500e-02,7.859375e+00,
1376,2.812500e-02,7.843750e+00,
1377,2.187500e-02,7.875000e+00,
1378,2.187500e-02,7.875000e+00,
1379,1.562500e-02,7.906250e+00,
1380,1.718750e-02,7.890625e+00,
1381,1.093750e-02,7.921875e+00,
1382,1.093750e-02,7.921875e+00,
1383,3.125000e-03,7.953125e+00,
1384,4.687500e-03,7.937500e+00,
1385,-3.125000e-03,7.984375e+00,
1386,-1.562500e-03,7.968750e+00,
1387,-9.375000e-03,8.000000e+00,
1388,-7.812500e-03,8.000000e+00,
1389,-1.406250e-02,8.015625e+00,
1390,-1.406250e-02,8.015625e+00,
1391,-2.187500e-02,8.046875e+00,
1392,-2.031250e-02,8.046875e+00,
1393,-2.656250e-02,8.078125e+00,
1394,-2.656250e-02,8.062500e+00,
1395,-3.281250e-02,8.093750e+00,
1396,-3.281250e-02,8.093750e+00,
1397,-3.906250e-02,8.109375e+00,
1398,-3.750000e-02,8.109375e+00,
1399,-4.375000e-02,8.140625e+00,
