0,-1.093750e-01,-2.187500e-01,
473,-2.500000e-01,-3.906250e-01,
474,-2.343750e-01,-3.750000e-01,
475,-2.812500e-01,-4.218750e-01,
476,-2.656250e-01,-4.062500e-01,
477,-2.968750e-01,-4.375000e-01,
478,-2.812500e-01,-4.375000e-01,
479,-3.125000e-01,-4.531250e-01,
480,-3.125000e-01,-4.531250e-01,
481,-2.968750e-01,-4.687500e-01,
482,-3.125000e-01,-4.531250e-01,
483,-3.125000e-01,-4.687500e-01,
484,-3.125000e-01,-4.531250e-01,
485,-2.968750e-01,-4.687500e-01,
486,-3.125000e-01,-4.531250e-01,
487,-2.812500e-01,-4.375000e-01,
488,-2.968750e-01,-4.375000e-01,
489,-2.656250e-01,-4.062500e-01,
490,-2.812500e-01,-4.218750e-01,
491,-2.343750e-01,-3.750000e-01,
492,-2.500000e-01,-3.906250e-01,
493,-2.031250e-01,-3.437500e-01,
494,-2.187500e-01,-3.437500e-01,
495,-1.718750e-01,-2.968750e-01,
496,-1.718750e-01,-3.125000e-01,
497,-1.406250e-01,-2.500000e-01,
498,-1.406250e-01,-2.656250e-01,
499,-9.375000e-02,-2.031250e-01,
500,-1.093750e-01,-2.187500e-01,
501,-6.250000e-02,-1.562500e-01,
502,-6.250000e-02,-1.562500e-01,
503,-1.562500e-02,-1.093750e-01,
504,-3.125000e-02,-1.093750e-01,
505,0.000000e+00,-4.687500e-02,
506,0.000000e+00,-6.250000e-02,
507,3.125000e-02,0.000000e+00,
508,1.562500e-02,-1.562500e-02,
509,4.687500e-02,4.687500e-02,
510,3.125000e-02,4.687500e-02,
511,6.250000e-02,9.375000e-02,
512,6.250000e-02,9.375000e-02,
513,1.093750e-01,1.562500e-01,
514,9.375000e-02,1.406250e-01,
515,1.406250e-01,2.031250e-01,
516,1.406250e-01,1.875000e-01,
517,1.875000e-01,2.500000e-01,
518,1.875000e-01,2.500000e-01,
519,2.187500e-01,2.968750e-01,
520,2.187500e-01,2.812500e-01,
521,2.500000e-01,3.437500e-01,
522,2.500000e-01,3.281250e-01,
523,2.812500e-01,3.750000e-01,
524,2.812500e-01,3.750000e-01,
525,3.125000e-01,4.062500e-01,
526,3.125000e-01,3.906250e-01,
527,3.281250e-01,4.218750e-01,
528,3.281250e-01,4.218750e-01,
529,3.437500e-01,4.375000e-01,
530,3.437500e-01,4.375000e-01,
531,3.593750e-01,4.375000e-01,
532,3.593750e-01,4.375000e-01,
533,3.437500e-01,4.531250e-01,
534,3.593750e-01,4.375000e-01,
535,3.437500e-01,4.375000e-01,
536,3.437500e-01,4.375000e-01,
537,3.281250e-01,4.218750e-01,
538,3.437500e-01,4.218750e-01,
539,3.125000e-01,3.906250e-01,
540,3.125000e-01,3.906250e-01,
541,2.812500e-01,3.593750e-01,
542,2.812500e-01,3.750000e-01,
543,2.500000e-01,3.281250e-01,
544,2.656250e-01,3.281250e-01,
545,2.187500e-01,2.812500e-01,
546,2.187500e-01,2.968750e-01,
547,1.875000e-01,2.343750e-01,
548,1.875000e-01,2.500000e-01,
549,1.406250e-01,1.875000e-01,
550,1.406250e-01,1.875000e-01,
551,9.375000e-02,1.406250e-01,
552,1.093750e-01,1.406250e-01,
553,6.250000e-02,7.812500e-02,
554,6.250000e-02,9.375000e-02,
555,3.125000e-02,3.125000e-02,
556,4.687500e-02,4.687500e-02,
557,1.562500e-02,-1.562500e-02,
558,1.562500e-02,-1.562500e-02,
559,0.000000e+00,-6.250000e-02,
560,0.000000e+00,-6.250000e-02,
561,-3.125000e-02,-1.093750e-01,
562,-1.562500e-02,-1.093750e-01,
563,-6.250000e-02,-1.718750e-01,
564,-6.250000e-02,-1.562500e-01,
565,-1.093750e-01,-2.187500e-01,
566,-9.375000e-02,-2.187500e-01,
567,-1.406250e-01,-2.656250e-01,
568,-1.406250e-01,-2.656250e-01,
569,-1.875000e-01,-3.125000e-01,
570,-1.718750e-01,-3.125000e-01,
571,-2.187500e-01,-3.437500e-01,
572,-2.031250e-01,-3.437500e-01,
573,-2.500000e-01,-3.906250e-01,
574,-2.343750e-01,-3.750000e-01,
575,-2.812500e-01,-4.218750e-01,
576,-2.656250e-01,-4.062500e-01,
577,-2.968750e-01,-4.375000e-01,
578,-2.812500e-01,-4.375000e-01,
579,-3.125000e-01,-4.531250e-01,
580,-2.968750e-01,-4.531250e-01,
581,-3.125000e-01,-4.687500e-01,
582,-3.125000e-01,-4.531250e-01,
583,-3.125000e-01,-4.687500e-01,
584,-3.125000e-01,-4.687500e-01,
585,-2.968750e-01,-4.531250e-01,
586,-3.125000e-01,-4.531250e-01,
587,-2.812500e-01,-4.375000e-01,
588,-2.968750e-01,-4.375000e-01,
589,-2.656250e-01,-4.062500e-01,
590,-2.656250e-01,-4.218750e-01,
591,-2.500000e-01,-3.750000e-01,
592,-2.500000e-01,-3.906250e-01,
593,-2.031250e-01,-3.437500e-01,
594,-2.187500e-01,-3.437500e-01,
595,-1.718750e-01,-2.968750e-01,
596,-1.875000e-01,-3.125000e-01,
597,-1.406250e-01,-2.656250e-01,
598,-1.406250e-01,-2.656250e-01,
599,-9.375000e-02,-2.031250e-01,
600,-1.093750e-01,-2.187500e-01,
601,-6.250000e-02,-1.562500e-01,
602,-6.250000e-02,-1.562500e-01,
603,-1.562500e-02,-1.093750e-01,
604,-3.125000e-02,-1.093750e-01,
605,0.000000e+00,-6.250000e-02,
606,0.000000e+00,-6.250000e-02,
607,3.125000e-02,0.000000e+00,
608,1.562500e-02,-1.562500e-02,
609,4.687500e-02,4.687500e-02,
610,3.125000e-02,4.687500e-02,
611,6.250000e-02,9.375000e-02,
612,6.250000e-02,9.375000e-02,
613,1.093750e-01,1.562500e-01,
614,9.375000e-02,1.406250e-01,
615,1.406250e-01,2.031250e-01,
616,1.406250e-01,1.875000e-01,
617,1.875000e-01,2.500000e-01,
618,1.875000e-01,2.343750e-01,
619,2.187500e-01,2.968750e-01,
620,2.187500e-01,2.968750e-01,
621,2.500000e-01,3.437500e-01,
622,2.500000e-01,3.281250e-01,
623,2.812500e-01,3.750000e-01,
624,2.812500e-01,3.593750e-01,
625,3.125000e-01,4.062500e-01,
626,3.125000e-01,3.906250e-01,
627,3.437500e-01,4.218750e-01,
628,3.281250e-01,4.218750e-01,
629,3.437500e-01,4.375000e-01,
630,3.437500e-01,4.375000e-01,
631,3.593750e-01,4.531250e-01,
632,3.437500e-01,4.375000e-01,
633,3.593750e-01,4.531250e-01,
634,3.437500e-01,4.375000e-01,
635,3.593750e-01,4.375000e-01,
636,3.437500e-01,4.375000e-01,
637,3.281250e-01,4.218750e-01,
638,3.281250e-01,4.218750e-01,
639,3.125000e-01,3.906250e-01,
640,3.125000e-01,4.062500e-01,
641,2.812500e-01,3.593750e-01,
642,2.812500e-01,3.750000e-01,
643,2.500000e-01,3.281250e-01,
644,2.656250e-01,3.281250e-01,
645,2.187500e-01,2.812500e-01,
646,2.187500e-01,2.968750e-01,
647,1.875000e-01,2.343750e-01,
648,1.875000e-01,2.500000e-01,
649,1.406250e-01,1.875000e-01,
650,1.406250e-01,2.031250e-01,
651,9.375000e-02,1.406250e-01,
652,1.093750e-01,1.406250e-01,
653,6.250000e-02,9.375000e-02,
654,6.250000e-02,9.375000e-02,
655,3.125000e-02,3.125000e-02,
656,4.687500e-02,4.687500e-02,
657,1.562500e-02,-1.562500e-02,
658,3.125000e-02,0.000000e+00,
659,0.000000e+00,-6.250000e-02,
660,0.000000e+00,-6.250000e-02,
661,-3.125000e-02,-1.093750e-01,
662,-1.562500e-02,-1.093750e-01,
663,-6.250000e-02,-1.718750e-01,
664,-6.250000e-02,-1.562500e-01,
665,-1.093750e-01,-2.187500e-01,
666,-9.375000e-02,-2.187500e-01,
667,-1.406250e-01,-2.656250e-01,
668,-1.406250e-01,-2.656250e-01,
669,-1.875000e-01,-3.125000e-01,
670,-1.718750e-01,-3.125000e-01,
671,-2.187500e-01,-3.437500e-01,
672,-2.187500e-01,-3.437500e-01,
673,-2.500000e-01,-3.906250e-01,
674,-2.500000e-01,-3.750000e-01,
675,-2.812500e-01,-4.218750e-01,
676,-2.656250e-01,-4.062500e-01,
677,-2.968750e-01,-4.375000e-01,
678,-2.812500e-01,-4.375000e-01,
679,-3.125000e-01,-4.531250e-01,
680,-2.968750e-01,-4.531250e-01,
681,-3.125000e-01,-4.687500e-01,
682,-3.125000e-01,-4.531250e-01,
683,-3.125000e-01,-4.687500e-01,
684,-3.125000e-01,-4.531250e-01,
685,-2.968750e-01,-4.531250e-01,
686,-3.125000e-01,-4.531250e-01,
687,-2.812500e-01,-4.375000e-01,
688,-2.968750e-01,-4.375000e-01,
689,-2.656250e-01,-4.062500e-01,
690,-2.812500e-01,-4.218750e-01,
691,-2.500000e-01,-3.750000e-01,
692,-2.500000e-01,-3.906250e-01,
693,-2.031250e-01,-3.437500e-01,
694,-2.187500e-01,-3.437500e-01,
695,-1.718750e-01,-2.968750e-01,
696,-1.875000e-01,-3.125000e-01,
697,-1.406250e-01,-2.500000e-01,
698,-1.406250e-01,-2.656250e-01,
699,-9.375000e-02,-2.031250e-01,
700,-9.375000e-02,-2.031250e-01,
701,-6.250000e-02,-1.562500e-01,
702,-6.250000e-02,-1.562500e-01,
703,-1.562500e-02,-1.093750e-01,
704,-3.125000e-02,-1.093750e-01,
705,0.000000e+00,-4.687500e-02,
706,0.000000e+00,-6.250000e-02,
707,3.125000e-02,0.000000e+00,
708,1.562500e-02,0.000000e+00,
709,4.687500e-02,4.687500e-02,
710,3.125000e-02,4.687500e-02,
711,6.250000e-02,9.375000e-02,
712,6.250000e-02,9.375000e-02,
713,1.093750e-01,1.562500e-01,
714,9.375000e-02,1.406250e-01,
715,1.406250e-01,2.031250e-01,
716,1.406250e-01,2.031250e-01,
717,1.875000e-01,2.500000e-01,
718,1.875000e-01,2.500000e-01,
719,2.187500e-01,2.968750e-01,
720,2.187500e-01,2.968750e-01,
721,2.656250e-01,3.437500e-01,
722,2.500000e-01,3.281250e-01,
723,2.968750e-01,3.750000e-01,
724,2.812500e-01,3.750000e-01,
725,3.125000e-01,4.062500e-01,
726,3.125000e-01,3.906250e-01,
727,3.281250e-01,4.218750e-01,
728,3.281250e-01,4.218750e-01,
729,3.437500e-01,4.375000e-01,
730,3.437500e-01,4.375000e-01,
731,3.593750e-01,4.531250e-01,
732,3.437500e-01,4.375000e-01,
733,3.593750e-01,4.531250e-01,
734,3.593750e-01,4.375000e-01,
735,3.437500e-01,4.531250e-01,
736,3.437500e-01,4.375000e-01,
737,3.281250e-01,4.218750e-01,
738,3.437500e-01,4.218750e-01,
739,3.125000e-01,3.906250e-01,
740,3.125000e-01,4.062500e-01,
741,2.812500e-01,3.593750e-01,
742,2.812500e-01,3.750000e-01,
743,2.500000e-01,3.281250e-01,
744,2.500000e-01,3.281250e-01,
745,2.187500e-01,2.812500e-01,
746,2.187500e-01,2.968750e-01,
747,1.875000e-01,2.343750e-01,
748,1.875000e-01,2.500000e-01,
749,1.406250e-01,1.875000e-01,
750,1.406250e-01,2.031250e-01,
751,9.375000e-02,1.406250e-01,
752,1.093750e-01,1.406250e-01,
753,6.250000e-02,9.375000e-02,
754,6.250000e-02,9.375000e-02,
755,3.125000e-02,3.125000e-02,
756,4.687500e-02,4.687500e-02,
757,1.562500e-02,-1.562500e-02,
758,3.125000e-02,0.000000e+00,
759,0.000000e+00,-6.250000e-02,
760,0.000000e+00,-6.250000e-02,
761,-3.125000e-02,-1.093750e-01,
762,-1.562500e-02,-1.093750e-01,
763,-6.250000e-02,-1.718750e-01,
764,-6.250000e-02,-1.562500e-01,
765,-1.093750e-01,-2.187500e-01,
766,-9.375000e-02,-2.187500e-01,
767,-1.406250e-01,-2.656250e-01,
768,-1.406250e-01,-2.656250e-01,
769,-1.718750e-01,-3.125000e-01,
770,-1.718750e-01,-3.125000e-01,
771,-2.187500e-01,-3.437500e-01,
772,-2.031250e-01,-3.437500e-01,
773,-2.500000e-01,-3.906250e-01,
774,-2.343750e-01,-3.750000e-01,
775,-2.812500e-01,-4.218750e-01,
776,-2.656250e-01,-4.062500e-01,
777,-2.968750e-01,-4.375000e-01,
778,-2.812500e-01,-4.375000e-01,
779,-3.125000e-01,-4.531250e-01,
780,-3.125000e-01,-4.531250e-01,
781,-2.968750e-01,-4.531250e-01,
782,-3.125000e-01,-4.531250e-01,
783,-3.125000e-01,-4.687500e-01,
784,-3.125000e-01,-4.531250e-01,
785,-2.968750e-01,-4.531250e-01,
786,-3.125000e-01,-4.531250e-01,
787,-2.812500e-01,-4.375000e-01,
788,-2.968750e-01,-4.375000e-01,
789,-2.656250e-01,-4.062500e-01,
790,-2.812500e-01,-4.062500e-01,
791,-2.500000e-01,-3.750000e-01,
792,-2.500000e-01,-3.906250e-01,
793,-2.187500e-01,-3.437500e-01,
794,-2.187500e-01,-3.437500e-01,
795,-1.718750e-01,-2.968750e-01,
796,-1.875000e-01,-3.125000e-01,
797,-1.406250e-01,-2.500000e-01,
798,-1.406250e-01,-2.656250e-01,
799,-9.375000e-02,-2.031250e-01,
800,-1.093750e-01,-2.031250e-01,
801,-6.250000e-02,-1.562500e-01,
802,-6.250000e-02,-1.562500e-01,
803,-1.562500e-02,-1.093750e-01,
804,-3.125000e-02,-1.093750e-01,
805,0.000000e+00,-6.250000e-02,
806,0.000000e+00,-6.250000e-02,
807,1.562500e-02,0.000000e+00,
808,1.562500e-02,0.000000e+00,
809,4.687500e-02,4.687500e-02,
810,3.125000e-02,4.687500e-02,
811,6.250000e-02,9.375000e-02,
812,6.250000e-02,9.375000e-02,
813,1.093750e-01,1.562500e-01,
814,9.375000e-02,1.406250e-01,
815,1.562500e-01,2.031250e-01,
816,1.406250e-01,2.031250e-01,
817,1.875000e-01,2.500000e-01,
818,1.718750e-01,2.500000e-01,
819,2.187500e-01,2.968750e-01,
820,2.187500e-01,2.968750e-01,
821,2.500000e-01,3.437500e-01,
822,2.500000e-01,3.281250e-01,
823,2.812500e-01,3.750000e-01,
824,2.812500e-01,3.750000e-01,
825,3.125000e-01,4.062500e-01,
826,3.125000e-01,4.062500e-01,
827,3.437500e-01,4.218750e-01,
828,3.281250e-01,4.218750e-01,
829,3.437500e-01,4.375000e-01,
830,3.437500e-01,4.375000e-01,
831,3.593750e-01,4.531250e-01,
832,3.437500e-01,4.375000e-01,
833,3.593750e-01,4.531250e-01,
834,3.593750e-01,4.375000e-01,
835,3.437500e-01,4.531250e-01,
836,3.437500e-01,4.375000e-01,
837,3.281250e-01,4.218750e-01,
838,3.281250e-01,4.218750e-01,
839,3.125000e-01,3.906250e-01,
840,3.125000e-01,4.062500e-01,
841,2.812500e-01,3.750000e-01,
842,2.812500e-01,3.750000e-01,
843,2.500000e-01,3.281250e-01,
844,2.656250e-01,3.281250e-01,
845,2.187500e-01,2.812500e-01,
846,2.187500e-01,2.968750e-01,
847,1.875000e-01,2.343750e-01,
848,1.875000e-01,2.500000e-01,
849,1.406250e-01,1.875000e-01,
850,1.562500e-01,2.031250e-01,
851,9.375000e-02,1.406250e-01,
852,1.093750e-01,1.406250e-01,
853,6.250000e-02,9.375000e-02,
854,6.250000e-02,9.375000e-02,
855,3.125000e-02,3.125000e-02,
856,4.687500e-02,4.687500e-02,
857,1.562500e-02,-1.562500e-02,
858,3.125000e-02,-1.562500e-02,
859,0.000000e+00,-6.250000e-02,
860,0.000000e+00,-6.250000e-02,
861,-3.125000e-02,-1.093750e-01,
862,-1.562500e-02,-1.093750e-01,
863,-6.250000e-02,-1.718750e-01,
864,-6.250000e-02,-1.562500e-01,
865,-1.093750e-01,-2.187500e-01,
866,-9.375000e-02,-2.187500e-01,
867,-1.406250e-01,-2.656250e-01,
868,-1.406250e-01,-2.656250e-01,
869,-1.875000e-01,-3.125000e-01,
870,-1.718750e-01,-3.125000e-01,
871,-2.187500e-01,-3.437500e-01,
872,-2.187500e-01,-3.437500e-01,
873,-2.500000e-01,-3.906250e-01,
874,-2.343750e-01,-3.750000e-01,
875,-2.812500e-01,-4.218750e-01,
876,-2.656250e-01,-4.062500e-01,
877,-2.968750e-01,-4.375000e-01,
878,-2.812500e-01,-4.375000e-01,
879,-3.125000e-01,-4.531250e-01,
880,-2.968750e-01,-4.531250e-01,
881,-3.125000e-01,-4.687500e-01,
882,-3.125000e-01,-4.531250e-01,
883,-3.125000e-01,-4.687500e-01,
884,-3.125000e-01,-4.531250e-01,
885,-2.968750e-01,-4.531250e-01,
886,-3.125000e-01,-4.531250e-01,
887,-2.812500e-01,-4.375000e-01,
888,-2.968750e-01,-4.375000e-01,
889,-2.656250e-01,-4.062500e-01,
890,-2.656250e-01,-4.062500e-01,
891,-2.343750e-01,-3.750000e-01,
892,-2.500000e-01,-3.906250e-01,
893,-2.031250e-01,-3.437500e-01,
894,-2.187500e-01,-3.437500e-01,
895,-1.718750e-01,-2.968750e-01,
896,-1.718750e-01,-3.125000e-01,
897,-1.406250e-01,-2.500000e-01,
898,-1.406250e-01,-2.656250e-01,
899,-9.375000e-02,-2.031250e-01,
900,-9.375000e-02,-2.031250e-01,
901,-6.250000e-02,-1.562500e-01,
902,-6.250000e-02,-1.562500e-01,
903,-1.562500e-02,-9.375000e-02,
904,-3.125000e-02,-1.093750e-01,
905,0.000000e+00,-6.250000e-02,
906,0.000000e+00,-6.250000e-02,
907,3.125000e-02,0.000000e+00,
908,1.562500e-02,0.000000e+00,
909,4.687500e-02,4.687500e-02,
910,3.125000e-02,4.687500e-02,
911,7.812500e-02,9.375000e-02,
912,6.250000e-02,9.375000e-02,
913,1.093750e-01,1.562500e-01,
914,9.375000e-02,1.406250e-01,
915,1.562500e-01,2.031250e-01,
916,1.406250e-01,2.031250e-01,
917,1.875000e-01,2.500000e-01,
918,1.875000e-01,2.500000e-01,
919,2.187500e-01,2.968750e-01,
920,2.187500e-01,2.968750e-01,
921,2.656250e-01,3.437500e-01,
922,2.500000e-01,3.281250e-01,
923,2.968750e-01,3.750000e-01,
924,2.812500e-01,3.750000e-01,
925,3.125000e-01,4.062500e-01,
926,3.125000e-01,3.906250e-01,
927,3.437500e-01,4.218750e-01,
928,3.281250e-01,4.218750e-01,
929,3.437500e-01,4.375000e-01,
930,3.437500e-01,4.375000e-01,
931,3.593750e-01,4.531250e-01,
932,3.593750e-01,4.375000e-01,
933,3.437500e-01,4.531250e-01,
934,3.593750e-01,4.375000e-01,
935,3.437500e-01,4.531250e-01,
936,3.437500e-01,4.375000e-01,
937,3.281250e-01,4.218750e-01,
938,3.281250e-01,4.218750e-01,
939,3.125000e-01,3.906250e-01,
940,3.125000e-01,4.062500e-01,
941,2.812500e-01,3.593750e-01,
942,2.968750e-01,3.750000e-01,
