0,-1.093750e-01,-2.187500e-01,
943,2.500000e-01,3.281250e-01,
944,2.656250e-01,3.281250e-01,
945,2.187500e-01,2.812500e-01,
946,2.187500e-01,2.968750e-01,
947,1.875000e-01,2.343750e-01,
948,1.875000e-01,2.500000e-01,
949,1.406250e-01,1.875000e-01,
950,1.406250e-01,2.031250e-01,
951,9.375000e-02,1.406250e-01,
952,1.093750e-01,1.406250e-01,
953,6.250000e-02,9.375000e-02,
954,6.250000e-02,9.375000e-02,
955,3.125000e-02,3.125000e-02,
956,4.687500e-02,4.687500e-02,
957,1.562500e-02,-1.562500e-02,
958,1.562500e-02,-1.562500e-02,
959,0.000000e+00,-6.250000e-02,
960,0.000000e+00,-6.250000e-02,
961,-3.125000e-02,-1.093750e-01,
962,-1.562500e-02,-1.093750e-01,
963,-6.250000e-02,-1.718750e-01,
964,-6.250000e-02,-1.562500e-01,
965,-1.093750e-01,-2.187500e-01,
966,-9.375000e-02,-2.187500e-01,
967,-1.406250e-01,-2.656250e-01,
968,-1.406250e-01,-2.656250e-01,
969,-1.875000e-01,-3.125000e-01,
970,-1.718750e-01,-3.125000e-01,
971,-2.187500e-01,-3.437500e-01,
972,-2.031250e-01,-3.437500e-01,
973,-2.500000e-01,-3.906250e-01,
974,-2.500000e-01,-3.750000e-01,
975,-2.656250e-01,-4.218750e-01,
976,-2.656250e-01,-4.062500e-01,
977,-2.968750e-01,-4.375000e-01,
978,-2.812500e-01,-4.375000e-01,
979,-3.125000e-01,-4.531250e-01,
980,-3.125000e-01,-4.531250e-01,
981,-2.968750e-01,-4.687500e-01,
982,-3.125000e-01,-4.531250e-01,
983,-3.125000e-01,-4.687500e-01,
984,-3.125000e-01,-4.531250e-01,
985,-2.968750e-01,-4.687500e-01,
986,-3.125000e-01,-4.531250e-01,
987,-2.812500e-01,-4.375000e-01,
988,-2.968750e-01,-4.375000e-01,
989,-2.656250e-01,-4.062500e-01,
990,-2.812500e-01,-4.062500e-01,
991,-2.343750e-01,-3.750000e-01,
992,-2.500000e-01,-3.906250e-01,
993,-2.187500e-01,-3.437500e-01,
994,-2.187500e-01,-3.437500e-01,
995,-1.718750e-01,-2.968750e-01,
996,-1.718750e-01,-3.125000e-01,
997,-1.406250e-01,-2.656250e-01,
998,-1.406250e-01,-2.656250e-01,
999,-9.375000e-02,-2.031250e-01,
1000,-9.375000e-02,-2.187500e-01,
1001,-6.250000e-02,-1.562500e-01,
1002,-6.250000e-02,-1.562500e-01,
1003,-1.562500e-02,-1.093750e-01,
1004,-3.125000e-02,-1.093750e-01,
1005,0.000000e+00,-6.250000e-02,
1006,0.000000e+00,-6.250000e-02,
1007,1.562500e-02,0.000000e+00,
1008,1.562500e-02,-1.562500e-02,
1009,4.687500e-02,4.687500e-02,
1010,3.125000e-02,4.687500e-02,
1011,6.250000e-02,9.375000e-02,
1012,6.250000e-02,9.375000e-02,
1013,1.093750e-01,1.406250e-01,
1014,9.375000e-02,1.406250e-01,
1015,1.406250e-01,2.031250e-01,
1016,1.406250e-01,2.031250e-01,
1017,1.875000e-01,2.500000e-01,
1018,1.875000e-01,2.500000e-01,
1019,2.187500e-01,2.968750e-01,
1020,2.187500e-01,2.812500e-01,
1021,2.500000e-01,3.437500e-01,
1022,2.500000e-01,3.281250e-01,
1023,2.812500e-01,3.750000e-01,
1024,2.812500e-01,3.593750e-01,
1025,3.125000e-01,4.062500e-01,
1026,3.125000e-01,3.906250e-01,
1027,3.437500e-01,4.218750e-01,
1028,3.281250e-01,4.218750e-01,
1029,3.437500e-01,4.375000e-01,
1030,3.437500e-01,4.375000e-01,
1031,3.593750e-01,4.375000e-01,
1032,3.437500e-01,4.375000e-01,
1033,3.593750e-01,4.531250e-01,
1034,3.437500e-01,4.375000e-01,
1035,3.593750e-01,4.375000e-01,
1036,3.437500e-01,4.375000e-01,
1037,3.281250e-01,4.218750e-01,
1038,3.437500e-01,4.218750e-01,
1039,3.125000e-01,3.906250e-01,
1040,3.125000e-01,4.062500e-01,
1041,2.812500e-01,3.593750e-01,
1042,2.812500e-01,3.750000e-01,
1043,2.500000e-01,3.281250e-01,
1044,2.656250e-01,3.281250e-01,
1045,2.187500e-01,2.812500e-01,
1046,2.187500e-01,2.968750e-01,
1047,1.875000e-01,2.343750e-01,
1048,1.875000e-01,2.500000e-01,
1049,1.406250e-01,1.875000e-01,
1050,1.406250e-01,2.031250e-01,
1051,9.375000e-02,1.406250e-01,
1052,1.093750e-01,1.406250e-01,
1053,6.250000e-02,9.375000e-02,
1054,6.250000e-02,9.375000e-02,
1055,3.125000e-02,3.125000e-02,
1056,4.687500e-02,4.687500e-02,
1057,1.562500e-02,-1.562500e-02,
1058,1.562500e-02,-1.562500e-02,
1059,0.000000e+00,-6.250000e-02,
1060,0.000000e+00,-6.250000e-02,
1061,-3.125000e-02,-1.250000e-01,
1062,-1.562500e-02,-1.093750e-01,
1063,-6.250000e-02,-1.718750e-01,
1064,-6.250000e-02,-1.562500e-01,
1065,-1.093750e-01,-2.187500e-01,
1066,-9.375000e-02,-2.187500e-01,
1067,-1.406250e-01,-2.656250e-01,
1068,-1.406250e-01,-2.656250e-01,
1069,-1.875000e-01,-3.125000e-01,
1070,-1.718750e-01,-3.125000e-01,
1071,-2.187500e-01,-3.437500e-01,
1072,-2.031250e-01,-3.437500e-01,
1073,-2.500000e-01,-3.906250e-01,
1074,-2.343750e-01,-3.750000e-01,
1075,-2.656250e-01,-4.218750e-01,
1076,-2.656250e-01,-4.062500e-01,
1077,-2.968750e-01,-4.375000e-01,
1078,-2.812500e-01,-4.375000e-01,
1079,-3.125000e-01,-4.531250e-01,
1080,-2.968750e-01,-4.531250e-01,
1081,-3.125000e-01,-4.687500e-01,
1082,-3.125000e-01,-4.531250e-01,
1083,-3.125000e-01,-4.687500e-01,
1084,-3.125000e-01,-4.687500e-01,
1085,-2.968750e-01,-4.531250e-01,
1086,-3.125000e-01,-4.531250e-01,
1087,-2.812500e-01,-4.375000e-01,
1088,-2.968750e-01,-4.375000e-01,
1089,-2.656250e-01,-4.062500e-01,
1090,-2.812500e-01,-4.218750e-01,
1091,-2.343750e-01,-3.750000e-01,
1092,-2.500000e-01,-3.906250e-01,
1093,-2.031250e-01,-3.437500e-01,
1094,-2.187500e-01,-3.437500e-01,
1095,-1.718750e-01,-2.968750e-01,
1096,-1.718750e-01,-3.125000e-01,
1097,-1.406250e-01,-2.500000e-01,
1098,-1.406250e-01,-2.656250e-01,
1099,-9.375000e-02,-2.031250e-01,
1100,-9.375000e-02,-2.187500e-01,
1101,-6.250000e-02,-1.562500e-01,
1102,-6.250000e-02,-1.562500e-01,
1103,-1.562500e-02,-1.093750e-01,
1104,-3.125000e-02,-1.093750e-01,
1105,0.000000e+00,-6.250000e-02,
1106,0.000000e+00,-6.250000e-02,
1107,3.125000e-02,0.000000e+00,
1108,1.562500e-02,0.000000e+00,
1109,4.687500e-02,4.687500e-02,
1110,3.125000e-02,4.687500e-02,
1111,7.812500e-02,9.375000e-02,
1112,6.250000e-02,9.375000e-02,
1113,1.093750e-01,1.562500e-01,
1114,9.375000e-02,1.406250e-01,
1115,1.562500e-01,2.031250e-01,
1116,1.406250e-01,2.031250e-01,
1117,1.875000e-01,2.500000e-01,
1118,1.875000e-01,2.500000e-01,
1119,2.187500e-01,2.968750e-01,
1120,2.187500e-01,2.968750e-01,
1121,2.656250e-01,3.437500e-01,
1122,2.500000e-01,3.281250e-01,
1123,2.968750e-01,3.750000e-01,
1124,2.812500e-01,3.750000e-01,
1125,3.125000e-01,4.062500e-01,
1126,3.125000e-01,3.906250e-01,
1127,3.437500e-01,4.218750e-01,
1128,3.281250e-01,4.218750e-01,
1129,3.437500e-01,4.375000e-01,
1130,3.437500e-01,4.375000e-01,
1131,3.593750e-01,4.531250e-01,
1132,3.593750e-01,4.375000e-01,
1133,3.437500e-01,4.531250e-01,
1134,3.593750e-01,4.375000e-01,
1135,3.437500e-01,4.531250e-01,
1136,3.437500e-01,4.375000e-01,
1137,3.281250e-01,4.218750e-01,
1138,3.437500e-01,4.218750e-01,
1139,3.125000e-01,3.906250e-01,
1140,3.125000e-01,4.062500e-01,
1141,2.812500e-01,3.750000e-01,
1142,2.812500e-01,3.750000e-01,
1143,2.500000e-01,3.281250e-01,
1144,2.656250e-01,3.281250e-01,
1145,2.187500e-01,2.812500e-01,
1146,2.343750e-01,2.968750e-01,
1147,1.875000e-01,2.343750e-01,
1148,1.875000e-01,2.500000e-01,
1149,1.406250e-01,1.875000e-01,
1150,1.406250e-01,2.031250e-01,
1151,9.375000e-02,1.406250e-01,
1152,1.093750e-01,1.406250e-01,
1153,6.250000e-02,9.375000e-02,
1154,6.250000e-02,9.375000e-02,
1155,3.125000e-02,3.125000e-02,
1156,4.687500e-02,4.687500e-02,
1157,1.562500e-02,-1.562500e-02,
1158,1.562500e-02,-1.562500e-02,
1159,0.000000e+00,-6.250000e-02,
1160,0.000000e+00,-6.250000e-02,
1161,-3.125000e-02,-1.250000e-01,
1162,-1.562500e-02,-1.093750e-01,
1163,-6.250000e-02,-1.718750e-01,
1164,-6.250000e-02,-1.562500e-01,
1165,-1.093750e-01,-2.187500e-01,
1166,-9.375000e-02,-2.187500e-01,
1167,-1.406250e-01,-2.656250e-01,
1168,-1.406250e-01,-2.656250e-01,
1169,-1.875000e-01,-3.125000e-01,
1170,-1.718750e-01,-3.125000e-01,
1171,-2.187500e-01,-3.437500e-01,
1172,-2.031250e-01,-3.437500e-01,
1173,-2.500000e-01,-3.906250e-01,
1174,-2.343750e-01,-3.750000e-01,
1175,-2.656250e-01,-4.218750e-01,
1176,-2.656250e-01,-4.062500e-01,
1177,-2.968750e-01,-4.375000e-01,
1178,-2.812500e-01,-4.375000e-01,
1179,-3.125000e-01,-4.531250e-01,
1180,-3.125000e-01,-4.531250e-01,
1181,-2.968750e-01,-4.687500e-01,
1182,-3.125000e-01,-4.531250e-01,
1183,-3.125000e-01,-4.687500e-01,
1184,-3.125000e-01,-4.531250e-01,
1185,-2.968750e-01,-4.687500e-01,
1186,-3.125000e-01,-4.531250e-01,
1187,-2.812500e-01,-4.375000e-01,
1188,-2.968750e-01,-4.375000e-01,
1189,-2.656250e-01,-4.062500e-01,
1190,-2.812500e-01,-4.062500e-01,
1191,-2.343750e-01,-3.750000e-01,
1192,-2.500000e-01,-3.906250e-01,
1193,-2.031250e-01,-3.437500e-01,
1194,-2.187500e-01,-3.437500e-01,
1195,-1.718750e-01,-2.968750e-01,
1196,-1.875000e-01,-3.125000e-01,
1197,-1.406250e-01,-2.500000e-01,
1198,-1.406250e-01,-2.656250e-01,
1199,-9.375000e-02,-2.031250e-01,
1200,-1.093750e-01,-2.187500e-01,
1201,-6.250000e-02,-1.562500e-01,
1202,-6.250000e-02,-1.562500e-01,
1203,-1.562500e-02,-1.093750e-01,
1204,-3.125000e-02,-1.093750e-01,
1205,0.000000e+00,-6.250000e-02,
1206,0.000000e+00,-6.250000e-02,
1207,3.125000e-02,0.000000e+00,
1208,1.562500e-02,-1.562500e-02,
1209,4.687500e-02,4.687500e-02,
1210,3.125000e-02,4.687500e-02,
1211,6.250000e-02,9.375000e-02,
1212,6.250000e-02,9.375000e-02,
1213,1.093750e-01,1.562500e-01,
1214,9.375000e-02,1.406250e-01,
1215,1.562500e-01,2.031250e-01,
1216,1.406250e-01,1.875000e-01,
1217,1.875000e-01,2.500000e-01,
1218,1.875000e-01,2.500000e-01,
1219,2.187500e-01,2.968750e-01,
1220,2.187500e-01,2.812500e-01,
1221,2.656250e-01,3.437500e-01,
1222,2.500000e-01,3.281250e-01,
1223,2.812500e-01,3.750000e-01,
1224,2.812500e-01,3.593750e-01,
1225,3.125000e-01,4.062500e-01,
1226,3.125000e-01,3.906250e-01,
1227,3.281250e-01,4.218750e-01,
1228,3.281250e-01,4.218750e-01,
1229,3.437500e-01,4.375000e-01,
1230,3.437500e-01,4.375000e-01,
1231,3.593750e-01,4.375000e-01,
1232,3.593750e-01,4.375000e-01,
1233,3.437500e-01,4.531250e-01,
1234,3.437500e-01,4.375000e-01,
1235,3.593750e-01,4.375000e-01,
1236,3.437500e-01,4.375000e-01,
1237,3.281250e-01,4.218750e-01,
1238,3.281250e-01,4.218750e-01,
1239,3.125000e-01,3.906250e-01,
1240,3.125000e-01,4.062500e-01,
1241,2.812500e-01,3.593750e-01,
1242,2.812500e-01,3.750000e-01,
1243,2.500000e-01,3.281250e-01,
1244,2.656250e-01,3.281250e-01,
1245,2.187500e-01,2.812500e-01,
1246,2.187500e-01,2.968750e-01,
1247,1.875000e-01,2.343750e-01,
1248,1.875000e-01,2.500000e-01,
1249,1.406250e-01,1.875000e-01,
1250,1.406250e-01,2.031250e-01,
1251,9.375000e-02,1.406250e-01,
1252,1.093750e-01,1.406250e-01,
1253,6.250000e-02,9.375000e-02,
1254,7.812500e-02,9.375000e-02,
1255,3.125000e-02,3.125000e-02,
1256,4.687500e-02,4.687500e-02,
1257,1.562500e-02,-1.562500e-02,
1258,3.125000e-02,-1.562500e-02,
1259,0.000000e+00,-6.250000e-02,
1260,0.000000e+00,-6.250000e-02,
1261,-3.125000e-02,-1.093750e-01,
1262,-1.562500e-02,-1.093750e-01,
1263,-6.250000e-02,-1.718750e-01,
1264,-6.250000e-02,-1.562500e-01,
1265,-9.375000e-02,-2.187500e-01,
1266,-9.375000e-02,-2.031250e-01,
1267,-1.406250e-01,-2.656250e-01,
1268,-1.406250e-01,-2.656250e-01,
1269,-1.718750e-01,-3.125000e-01,
1270,-1.718750e-01,-3.125000e-01,
1271,-2.187500e-01,-3.437500e-01,
1272,-2.031250e-01,-3.437500e-01,
1273,-2.500000e-01,-3.906250e-01,
1274,-2.343750e-01,-3.750000e-01,
1275,-2.656250e-01,-4.218750e-01,
1276,-2.656250e-01,-4.062500e-01,
1277,-2.968750e-01,-4.375000e-01,
1278,-2.812500e-01,-4.375000e-01,
1279,-3.125000e-01,-4.531250e-01,
1280,-2.968750e-01,-4.531250e-01,
1281,-3.125000e-01,-4.687500e-01,
1282,-3.125000e-01,-4.531250e-01,
1283,-3.125000e-01,-4.687500e-01,
1284,-3.125000e-01,-4.531250e-01,
1285,-2.968750e-01,-4.687500e-01,
1286,-2.968750e-01,-4.531250e-01,
1287,-2.812500e-01,-4.375000e-01,
1288,-2.968750e-01,-4.375000e-01,
1289,-2.656250e-01,-4.062500e-01,
1290,-2.656250e-01,-4.218750e-01,
1291,-2.343750e-01,-3.750000e-01,
1292,-2.500000e-01,-3.906250e-01,
1293,-2.031250e-01,-3.437500e-01,
1294,-2.187500e-01,-3.437500e-01,
1295,-1.718750e-01,-2.968750e-01,
1296,-1.875000e-01,-3.125000e-01,
1297,-1.406250e-01,-2.500000e-01,
1298,-1.406250e-01,-2.656250e-01,
1299,-9.375000e-02,-2.031250e-01,
1300,-9.375000e-02,-2.187500e-01,
1301,-6.250000e-02,-1.562500e-01,
1302,-6.250000e-02,-1.562500e-01,
1303,-1.562500e-02,-1.093750e-01,
1304,-3.125000e-02,-1.093750e-01,
1305,0.000000e+00,-4.687500e-02,
1306,0.000000e+00,-6.250000e-02,
1307,3.125000e-02,0.000000e+00,
1308,1.562500e-02,0.000000e+00,
1309,4.687500e-02,4.687500e-02,
1310,3.125000e-02,4.687500e-02,
1311,7.812500e-02,9.375000e-02,
1312,6.250000e-02,9.375000e-02,
1313,1.093750e-01,1.562500e-01,
1314,1.093750e-01,1.406250e-01,
1315,1.406250e-01,2.031250e-01,
1316,1.406250e-01,2.031250e-01,
1317,1.875000e-01,2.500000e-01,
1318,1.875000e-01,2.500000e-01,
1319,2.187500e-01,2.968750e-01,
1320,2.187500e-01,2.968750e-01,
1321,2.656250e-01,3.437500e-01,
1322,2.500000e-01,3.281250e-01,
1323,2.812500e-01,3.750000e-01,
1324,2.812500e-01,3.750000e-01,
1325,3.125000e-01,4.062500e-01,
1326,3.125000e-01,3.906250e-01,
1327,3.437500e-01,4.218750e-01,
1328,3.281250e-01,4.218750e-01,
1329,3.437500e-01,4.375000e-01,
1330,3.437500e-01,4.375000e-01,
1331,3.593750e-01,4.531250e-01,
1332,3.593750e-01,4.375000e-01,
1333,3.437500e-01,4.531250e-01,
1334,3.593750e-01,4.375000e-01,
1335,3.437500e-01,4.531250e-01,
1336,3.437500e-01,4.375000e-01,
1337,3.281250e-01,4.218750e-01,
1338,3.281250e-01,4.218750e-01,
1339,3.125000e-01,3.906250e-01,
1340,3.125000e-01,4.062500e-01,
1341,2.812500e-01,3.593750e-01,
1342,2.968750e-01,3.750000e-01,
1343,2.500000e-01,3.281250e-01,
1344,2.656250e-01,3.281250e-01,
1345,2.187500e-01,2.812500e-01,
1346,2.187500e-01,2.968750e-01,
1347,1.875000e-01,2.343750e-01,
1348,1.875000e-01,2.500000e-01,
1349,1.406250e-01,1.875000e-01,
1350,1.406250e-01,2.031250e-01,
1351,9.375000e-02,1.406250e-01,
1352,1.093750e-01,1.406250e-01,
1353,6.250000e-02,9.375000e-02,
1354,6.250000e-02,9.375000e-02,
1355,3.125000e-02,3.125000e-02,
1356,4.687500e-02,4.687500e-02,
1357,1.562500e-02,-1.562500e-02,
1358,3.125000e-02,-1.562500e-02,
1359,0.000000e+00,-6.250000e-02,
1360,0.000000e+00,-6.250000e-02,
1361,-3.125000e-02,-1.093750e-01,
1362,-1.562500e-02,-1.093750e-01,
1363,-6.250000e-02,-1.718750e-01,
1364,-6.250000e-02,-1.562500e-01,
1365,-1.093750e-01,-2.187500e-01,
1366,-9.375000e-02,-2.031250e-01,
1367,-1.406250e-01,-2.656250e-01,
1368,-1.406250e-01,-2.656250e-01,
1369,-1.875000e-01,-3.125000e-01,
1370,-1.718750e-01,-3.125000e-01,
1371,-2.187500e-01,-3.593750e-01,
1372,-2.031250e-01,-3.437500e-01,
1373,-2.500000e-01,-3.906250e-01,
1374,-2.500000e-01,-3.750000e-01,
1375,-2.812500e-01,-4.218750e-01,
1376,-2.656250e-01,-4.062500e-01,
1377,-2.968750e-01,-4.375000e-01,
1378,-2.812500e-01,-4.375000e-01,
1379,-3.125000e-01,-4.531250e-01,
1380,-2.968750e-01,-4.531250e-01,
1381,-3.125000e-01,-4.687500e-01,
1382,-3.125000e-01,-4.687500e-01,
1383,-3.125000e-01,-4.531250e-01,
1384,-3.125000e-01,-4.531250e-01,
1385,-2.968750e-01,-4.687500e-01,
1386,-3.125000e-01,-4.531250e-01,
1387,-2.812500e-01,-4.375000e-01,
1388,-2.968750e-01,-4.375000e-01,
1389,-2.656250e-01,-4.062500e-01,
1390,-2.812500e-01,-4.218750e-01,
1391,-2.500000e-01,-3.750000e-01,
1392,-2.500000e-01,-3.906250e-01,
1393,-2.187500e-01,-3.437500e-01,
1394,-2.187500e-01,-3.437500e-01,
1395,-1.718750e-01,-3.125000e-01,
1396,-1.875000e-01,-3.125000e-01,
1397,-1.406250e-01,-2.656250e-01,
1398,-1.406250e-01,-2.656250e-01,
1399,-9.375000e-02,-2.031250e-01,
